generalIngredientName,regionalName,region,ingredientType
Fennel seeds,Saunf ,Uttar Pradesh,spices
Fennel seeds,Variyali,Gujrat,spices
Fennel seeds,Badishep,Maharashtra,spices
Fennel seeds,Sombu,Tamil Nadu,spices
Fennel seeds,Sopuginja,Andhra Pradesh,spices
Fennel seeds,Perumjeerakam,Kerala,spices
Asafoetida,Hing,Uttar Pradesh,spices
Asafoetida,Hing,Gujrat,spices
Asafoetida,Hing,Maharashtra,spices
Asafoetida,Perungayam,Tamil Nadu,spices
Asafoetida,Inguva,Andhra Pradesh,spices
Asafoetida,Kayam,Kerala,spices
"Basil, holy",Tulsi,Uttar Pradesh,spices
"Basil, holy",Tulsi,Gujrat,spices
"Basil, holy",Tulsi,Maharashtra,spices
"Basil, holy",Thulasi,Tamil Nadu,spices
"Basil, holy",Thulasi Aakulu,Andhra Pradesh,spices
"Basil, holy",Sivatulasi,Kerala,spices
Bay leaf,Tej patta,Uttar Pradesh,spices
Bay leaf,Tamal patra,Gujrat,spices
Bay leaf,Tamal patri,Maharashtra,spices
Bay leaf,Brinji elai,Tamil Nadu,spices
Bay leaf,Talisapatri,Andhra Pradesh,spices
Bay leaf,Karuva ela,Kerala,spices
Black peppercorns,Kali mirch,Uttar Pradesh,spices
Black peppercorns,Kala mari,Gujrat,spices
Black peppercorns,Kali miri,Maharashtra,spices
Black peppercorns,Milagu,Tamil Nadu,spices
Black peppercorns,Miriyalu,Andhra Pradesh,spices
Black peppercorns,Krumulagu,Kerala,spices
Black salt,Kala namak,Uttar Pradesh,spices
Black salt,Sanchal,Gujrat,spices
Black salt,Kale mitha,Maharashtra,spices
Black salt,Karuppu uppu,Tamil Nadu,spices
Black salt,Nalla uppu,Andhra Pradesh,spices
Black salt,Karutha Uppu,Kerala,spices
Butter,Makkhan,Uttar Pradesh,spices
Butter,Makhan,Gujrat,spices
Butter,Loni,Maharashtra,spices
Butter,Vennai,Tamil Nadu,spices
Butter,Venna,Andhra Pradesh,spices
Butter,Venna,Kerala,spices
Caraway seed,Shahjeera,Uttar Pradesh,spices
Caraway seed,Shahi jeeru,Gujrat,spices
Caraway seed,Shajeera,Maharashtra,spices
Caraway seed,Karun Jeerakam,Tamil Nadu,spices
Caraway seed,Seema Sopyginjale,Andhra Pradesh,spices
Caraway seed,Seemajeerakam,Kerala,spices
Black Cardamom,Badi elaichi,Uttar Pradesh,spices
Black Cardamom,Moti elaychi,Gujrat,spices
Black Cardamom,Veldoda,Maharashtra,spices
Black Cardamom,Periya elakkai,Tamil Nadu,spices
Black Cardamom,Yalakullu,Andhra Pradesh,spices
Black Cardamom,Karutta elam,Kerala,spices
Green cardamom,Choti elaichi,Uttar Pradesh,spices
Green cardamom,Elaychi,Gujrat,spices
Green cardamom,Veldoda,Maharashtra,spices
Green cardamom,Elakkai,Tamil Nadu,spices
Green cardamom,Yalakullu,Andhra Pradesh,spices
Green cardamom,Elam,Kerala,spices
Carom seed,Ajwain,Uttar Pradesh,spices
Carom seed,Ajamo,Gujrat,spices
Carom seed,Ova,Maharashtra,spices
Carom seed,Keram Vitai,Tamil Nadu,spices
Carom seed,Karom sid,Andhra Pradesh,spices
Carom seed,Kaream viit,Kerala,spices
Cinnamon stick,Dalchini,Uttar Pradesh,spices
Cinnamon stick,Taj,Gujrat,spices
Cinnamon stick,Dalchini,Maharashtra,spices
Cinnamon stick,Lavanga pattai,Tamil Nadu,spices
Cinnamon stick,Dalchina Chekka,Andhra Pradesh,spices
Cinnamon stick,Karuva patta,Kerala,spices
Citric acid,Nimboo sat,Uttar Pradesh,spices
Citric acid,Limbu na phool (Saji na phool),Gujrat,spices
Citric acid,Limbacya rasamadhye sapadanare amla,Maharashtra,spices
Citric acid,Citrik amilam,Tamil Nadu,spices
Citric acid,Nimma uppu,Andhra Pradesh,spices
Citric acid,Sitrik acid,Kerala,spices
Clarified butter,Ghee,Uttar Pradesh,spices
Clarified butter,Ghee,Gujrat,spices
Clarified butter,Tup,Maharashtra,spices
Clarified butter,Nei,Tamil Nadu,spices
Clarified butter,Neyyi,Andhra Pradesh,spices
Clarified butter,Ney,Kerala,spices
Cloves,Laung,Uttar Pradesh,spices
Cloves,Laving,Gujrat,spices
Cloves,Lavang,Maharashtra,spices
Cloves,Krambu,Tamil Nadu,spices
Cloves,Lavangalu,Andhra Pradesh,spices
Cloves,Grambu,Kerala,spices
Coriander seed,Sabut dhaniya,Uttar Pradesh,spices
Coriander seed,Dhana,Gujrat,spices
Coriander seed,Dhanay,Maharashtra,spices
Coriander seed,Kothamalliverai,Tamil Nadu,spices
Coriander seed,Dhaniyalu,Andhra Pradesh,spices
Coriander seed,Kothamalli,Kerala,spices
Coriander leaves,Hara Dhania,Uttar Pradesh,spices
Coriander leaves,Kothmir (Dhana),Gujrat,spices
Coriander leaves,Kothimbir,Maharashtra,spices
Coriander leaves,Kothamalli,Tamil Nadu,spices
Coriander leaves,Kothimeera,Andhra Pradesh,spices
Coriander leaves,Kothamalli,Kerala,spices
Cumin seed,Jeera,Uttar Pradesh,spices
Cumin seed,Jiru,Gujrat,spices
Cumin seed,Jira,Maharashtra,spices
Cumin seed,Jeeragam,Tamil Nadu,spices
Cumin seed,Jeelakara,Andhra Pradesh,spices
Cumin seed,Jeerakam,Kerala,spices
Curry leaf,Kari patta,Uttar Pradesh,spices
Curry leaf,Mitho limdo,Gujrat,spices
Curry leaf,Kadhilimbachi pana,Maharashtra,spices
Curry leaf,Karuvepillai,Tamil Nadu,spices
Curry leaf,Karivepaku,Andhra Pradesh,spices
Curry leaf,Kariveppela,Kerala,spices
Dill leaves,Suva bhaji,Uttar Pradesh,spices
Dill leaves,Sava ni bhaji,Gujrat,spices
Dill leaves,Shepu,Maharashtra,spices
Dill leaves,Sathakuppi Sompa,Tamil Nadu,spices
Dill leaves,Soya Koora,Andhra Pradesh,spices
Dill leaves,Sathakuppa,Kerala,spices
Dried mango powder,Amchur,Uttar Pradesh,spices
Dried mango powder,amchur,Gujrat,spices
Dried mango powder,Amchur,Maharashtra,spices
Dried mango powder,Mangai podi,Tamil Nadu,spices
Dried mango powder,Mamidikaya Pudi,Andhra Pradesh,spices
Dried mango powder,Manga Podi,Kerala,spices
Dry Pomegranate seeds,Anardana,Uttar Pradesh,spices
Dry Pomegranate seeds,Dadam na dana,Gujrat,spices
Dry Pomegranate seeds,Dalimbache Dane,Maharashtra,spices
Dry Pomegranate seeds,Maadhulai Vidhai,Tamil Nadu,spices
Dry Pomegranate seeds,Daanimma Ginjalu,Andhra Pradesh,spices
Dry Pomegranate seeds,Madhalanaranga,Kerala,spices
Dried red chili,Sukhi lal mirch,Uttar Pradesh,spices
Dried red chili,Suku lal marchu,Gujrat,spices
Dried red chili,Mirchya,Maharashtra,spices
Dried red chili,Vatral milagai,Tamil Nadu,spices
Dried red chili,Erra Mirapa Kayalu,Andhra Pradesh,spices
Dried red chili,Vattalmulaku,Kerala,spices
Dried fenugreek leaves,Kasoori methi,Uttar Pradesh,spices
Dried fenugreek leaves,kasoori methi,Gujrat,spices
Dried fenugreek leaves,Valalelya methici pane,Maharashtra,spices
Dried fenugreek leaves,Venthiya Keera,Tamil Nadu,spices
Dried fenugreek leaves,Menthikora,Andhra Pradesh,spices
Dried fenugreek leaves,Unanniya uluva ilakal,Kerala,spices
Fenugreek seed,Methi ke dane,Uttar Pradesh,spices
Fenugreek seed,Methi na dana,Gujrat,spices
Fenugreek seed,Methi,Maharashtra,spices
Fenugreek seed,Vendayam,Tamil Nadu,spices
Fenugreek seed,Menthulu,Andhra Pradesh,spices
Fenugreek seed,Uluva,Kerala,spices
Dried ginger powder,Saunth,Uttar Pradesh,spices
Dried ginger powder,Sunth,Gujrat,spices
Dried ginger powder,Suntha,Maharashtra,spices
Dried ginger powder,Sukku,Tamil Nadu,spices
Dried ginger powder,Sonti,Andhra Pradesh,spices
Dried ginger powder,Chukku,Kerala,spices
Honey,Shahad,Uttar Pradesh,spices
Honey,Madh,Gujrat,spices
Honey,Madh,Maharashtra,spices
Honey,Then,Tamil Nadu,spices
Honey,Theene,Andhra Pradesh,spices
Honey,Thean,Kerala,spices
Jaggery,Gur,Uttar Pradesh,spices
Jaggery,Gol (Gor),Gujrat,spices
Jaggery,Gul,Maharashtra,spices
Jaggery,Vellam,Tamil Nadu,spices
Jaggery,Bellam,Andhra Pradesh,spices
Jaggery,Sharkkara,Kerala,spices
Mace,Javitri,Uttar Pradesh,spices
Mace,Javintri,Gujrat,spices
Mace,Jaipatri,Maharashtra,spices
Mace,Jadipattri,Tamil Nadu,spices
Mace,Japathri,Andhra Pradesh,spices
Mace,Jathipathri,Kerala,spices
Mint leaves,Pudina,Uttar Pradesh,spices
Mint leaves,fudino,Gujrat,spices
Mint leaves,Pudina,Maharashtra,spices
Mint leaves,Pudina,Tamil Nadu,spices
Mint leaves,Pudina akku,Andhra Pradesh,spices
Mint leaves,Pudinaa,Kerala,spices
Milk,Doodh,Uttar Pradesh,Dairy Product
Milk,Doodh,Gujrat,Dairy Product
Milk,Dudh,Maharashtra,Dairy Product
Milk,Paal,Tamil Nadu,Dairy Product
Milk,Palu,Andhra Pradesh,Dairy Product
Milk,Paal,Kerala,Dairy Product
Mustard seed,"Rai ,Sarso",Uttar Pradesh,spices
Mustard seed,Rai,Gujrat,spices
Mustard seed,Mohri,Maharashtra,spices
Mustard seed,Kadugu,Tamil Nadu,spices
Mustard seed,Aavaalu,Andhra Pradesh,spices
Mustard seed,Kaduku,Kerala,spices
Nigella seed (Onion seed),Kalonji,Uttar Pradesh,spices
Nigella seed (Onion seed),Dungali bija,Gujrat,spices
Nigella seed (Onion seed),Kanda biyane,Maharashtra,spices
Nigella seed (Onion seed),Karuppu yel,Tamil Nadu,spices
Nigella seed (Onion seed),Nalla vittanalu,Andhra Pradesh,spices
Nigella seed (Onion seed),karinjirakam,Kerala,spices
Nutmeg,Jaiphal,Uttar Pradesh,spices
Nutmeg,Jaiphal,Gujrat,spices
Nutmeg,Jaiphal,Maharashtra,spices
Nutmeg,Jhadhikkai,Tamil Nadu,spices
Nutmeg,Jajikayi,Andhra Pradesh,spices
Nutmeg,Jathi,Kerala,spices
Red chili powder,Lal mirch powder,Uttar Pradesh,spices
Red chili powder,Lal marchu,Gujrat,spices
Red chili powder,Lal mirchya,Maharashtra,spices
Red chili powder,Mulakupodi,Tamil Nadu,spices
Red chili powder,Erra Mirapa Kayalu,Andhra Pradesh,spices
Red chili powder,Mulakupodi,Kerala,spices
Rock salt,Sendha namak,Uttar Pradesh,spices
Rock salt,Sendhalu mithu,Gujrat,spices
Rock salt,Saindhav meeth,Maharashtra,spices
Rock salt,Kal uppu,Tamil Nadu,spices
Rock salt,Ralu Uppu,Andhra Pradesh,spices
Rock salt,Para upp,Kerala,spices
Rose water,Gulab jal,Uttar Pradesh,spices
Rose water,Gulab jal,Gujrat,spices
Rose water,Gulab pani,Maharashtra,spices
Rose water,Kulap jal,Tamil Nadu,spices
Rose water,Gulab jal,Andhra Pradesh,spices
Rose water,Gulab jal,Kerala,spices
Saffron,Kesar,Uttar Pradesh,spices
Saffron,Kesar,Gujrat,spices
Saffron,Keshar,Maharashtra,spices
Saffron,Kungumappu,Tamil Nadu,spices
Saffron,Kukumpoovu,Andhra Pradesh,spices
Saffron,Kumkumappovu,Kerala,spices
Salt,Namak,Uttar Pradesh,spices
Salt,Mithu,Gujrat,spices
Salt,Meeth,Maharashtra,spices
Salt,Uppu,Tamil Nadu,spices
Salt,Uppu,Andhra Pradesh,spices
Salt,Uppu,Kerala,spices
Star anise,Chakraphool,Uttar Pradesh,spices
Star anise,Cakraph?la,Gujrat,spices
Star anise,Badian,Maharashtra,spices
Star anise,Anashuppu,Tamil Nadu,spices
Star anise,Anaspuvu,Andhra Pradesh,spices
Star anise,Takkolam,Kerala,spices
Sugar,Shakkar,Uttar Pradesh,spices
Sugar,Khand,Gujrat,spices
Sugar,Saakhar,Maharashtra,spices
Sugar,Chakkarai,Tamil Nadu,spices
Sugar,Chakara,Andhra Pradesh,spices
Sugar,Panjasara,Kerala,spices
Tamarind,Imli,Uttar Pradesh,spices
Tamarind,Aambali,Gujrat,spices
Tamarind,Chincha,Maharashtra,spices
Tamarind,Puli,Tamil Nadu,spices
Tamarind,Chinthapandu,Andhra Pradesh,spices
Tamarind,Vaallan puli,Kerala,spices
Turmeric,Haldi,Uttar Pradesh,spices
Turmeric,Haldar,Gujrat,spices
Turmeric,Halad,Maharashtra,spices
Turmeric,Manjal,Tamil Nadu,spices
Turmeric,Pasupu,Andhra Pradesh,spices
Turmeric,Manjal,Kerala,spices
Vinegar,Sirka,Uttar Pradesh,spices
Vinegar,Sirko,Gujrat,spices
Vinegar,Shirka,Maharashtra,spices
Vinegar,Pulikaadi,Tamil Nadu,spices
Vinegar,Vinegar,Andhra Pradesh,spices
Vinegar,Chorukka,Kerala,spices
Amaranth leaves,Chauli bhaji,Uttar Pradesh,vegetables
Amaranth leaves,Cauli bhaji,Gujrat,vegetables
Amaranth leaves,Lal math,Maharashtra,vegetables
Amaranth leaves,Molaikeerai,Tamil Nadu,vegetables
Amaranth leaves,Totakura,Andhra Pradesh,vegetables
Amaranth leaves,Chuvanna cheera,Kerala,vegetables
Ash gourd,Petha-,Uttar Pradesh,vegetables
Ash gourd,Petha,Gujrat,vegetables
Ash gourd,Kohla,Maharashtra,vegetables
Ash gourd,Poosanikai (Pushini Kaiy),Tamil Nadu,vegetables
Ash gourd,Boodida gummadikaya,Andhra Pradesh,vegetables
Ash gourd,Kumbalanga,Kerala,vegetables
Banana flower,Kele ka phool,Uttar Pradesh,vegetables
Banana flower,kela na ful,Gujrat,vegetables
Banana flower,Kelful,Maharashtra,vegetables
Banana flower,Vazhaipoo,Tamil Nadu,vegetables
Banana flower,Arati Puvvu,Andhra Pradesh,vegetables
Banana flower,Pazham Vazhakudappan,Kerala,vegetables
Beetroot,Chukandar,Uttar Pradesh,vegetables
Beetroot,Beet,Gujrat,vegetables
Beetroot,Beet,Maharashtra,vegetables
Beetroot,Beetroot kijangu,Tamil Nadu,vegetables
Beetroot,Beetroot,Andhra Pradesh,vegetables
Beetroot,Beetroot,Kerala,vegetables
Bell Pepper (Capsicum),Shimla mirch,Uttar Pradesh,vegetables
Bell Pepper (Capsicum),Bholak marchu,Gujrat,vegetables
Bell Pepper (Capsicum),Bhopli/bhongi mirchi,Maharashtra,vegetables
Bell Pepper (Capsicum),Kudamilagai,Tamil Nadu,vegetables
Bell Pepper (Capsicum),Capsicum,Andhra Pradesh,vegetables
Bell Pepper (Capsicum),Kuda mulagu,Kerala,vegetables
Bitter gourd,Karela,Uttar Pradesh,vegetables
Bitter gourd,karelu,Gujrat,vegetables
Bitter gourd,Karla,Maharashtra,vegetables
Bitter gourd,Pavara kaiy,Tamil Nadu,vegetables
Bitter gourd,Kakara kayi,Andhra Pradesh,vegetables
Bitter gourd,Pavakka,Kerala,vegetables
Bottlegourd,Lauki,Uttar Pradesh,vegetables
Bottlegourd,Dudhi,Gujrat,vegetables
Bottlegourd,Dudhi Bhopla,Maharashtra,vegetables
Bottlegourd,Sura kaiy,Tamil Nadu,vegetables
Bottlegourd,Sorakaya,Andhra Pradesh,vegetables
Bottlegourd,Churakka,Kerala,vegetables
"Broad beans (fava beans, lima beans, butter beans)",Sem ki phalli,Uttar Pradesh,vegetables
"Broad beans (fava beans, lima beans, butter beans)",valpapdi,Gujrat,vegetables
"Broad beans (fava beans, lima beans, butter beans)",valpapdi,Maharashtra,vegetables
"Broad beans (fava beans, lima beans, butter beans)",Avara kaiy,Tamil Nadu,vegetables
"Broad beans (fava beans, lima beans, butter beans)",Pedda Chikkudu,Andhra Pradesh,vegetables
"Broad beans (fava beans, lima beans, butter beans)",Amarakka,Kerala,vegetables
Cabbage,Patta gobi,Uttar Pradesh,vegetables
Cabbage,Kobi,Gujrat,vegetables
Cabbage,Kobi,Maharashtra,vegetables
Cabbage,Muttaikos,Tamil Nadu,vegetables
Cabbage,Cabbage,Andhra Pradesh,vegetables
Cabbage,Muttakoos,Kerala,vegetables
Carrot,Gajar,Uttar Pradesh,vegetables
Carrot,Gajar,Gujrat,vegetables
Carrot,Gaajar,Maharashtra,vegetables
Carrot,Carrot,Tamil Nadu,vegetables
Carrot,Gajjara gadda,Andhra Pradesh,vegetables
Carrot,Carrot,Kerala,vegetables
Cauliflower,Phool gobi,Uttar Pradesh,vegetables
Cauliflower,koli flower,Gujrat,vegetables
Cauliflower,Phulkobi,Maharashtra,vegetables
Cauliflower,Kovippu,Tamil Nadu,vegetables
Cauliflower,Cauliflower,Andhra Pradesh,vegetables
Cauliflower,Cauliflower,Kerala,vegetables
Cluster beans,Gawar ki phalli,Uttar Pradesh,vegetables
Cluster beans,Gavar,Gujrat,vegetables
Cluster beans,Gavar,Maharashtra,vegetables
Cluster beans,Kothavarangai,Tamil Nadu,vegetables
Cluster beans,Goruchikkudu,Andhra Pradesh,vegetables
Cluster beans,Kothamara,Kerala,vegetables
Coconut (fresh),Nariyal,Uttar Pradesh,vegetables
Coconut (fresh),Naliyer,Gujrat,vegetables
Coconut (fresh),Naral,Maharashtra,vegetables
Coconut (fresh),Thengai,Tamil Nadu,vegetables
Coconut (fresh),Kobbari Kaaya,Andhra Pradesh,vegetables
Coconut (fresh),Thenga,Kerala,vegetables
Colocasia leaves (Taro leaves),Arbi patta,Uttar Pradesh,vegetables
Colocasia leaves (Taro leaves),Patra,Gujrat,vegetables
Colocasia leaves (Taro leaves),Aluchi pana,Maharashtra,vegetables
Colocasia leaves (Taro leaves),Chepankizhangu,Tamil Nadu,vegetables
Colocasia leaves (Taro leaves),Chemagadda,Andhra Pradesh,vegetables
Colocasia leaves (Taro leaves),Chembu,Kerala,vegetables
Colocasia roots (Taro roots),Arbi,Uttar Pradesh,vegetables
Colocasia roots (Taro roots),Arvi,Gujrat,vegetables
Colocasia roots (Taro roots),Alu,Maharashtra,vegetables
Colocasia roots (Taro roots),Chepankizhangu,Tamil Nadu,vegetables
Colocasia roots (Taro roots),Chemagadda,Andhra Pradesh,vegetables
Colocasia roots (Taro roots),Chembu,Kerala,vegetables
Coriander leaves (Cilantro),Hara Dhania,Uttar Pradesh,vegetables
Coriander leaves (Cilantro),Kothmir (Dhana),Gujrat,vegetables
Coriander leaves (Cilantro),Kothimbir,Maharashtra,vegetables
Coriander leaves (Cilantro),Kothamalli,Tamil Nadu,vegetables
Coriander leaves (Cilantro),Kothimeera,Andhra Pradesh,vegetables
Coriander leaves (Cilantro),Kothamalli,Kerala,vegetables
Corn,Makkai,Uttar Pradesh,vegetables
Corn,Makai,Gujrat,vegetables
Corn,Maka,Maharashtra,vegetables
Corn,Cholam,Tamil Nadu,vegetables
Corn,Mokkajonna Kandelu,Andhra Pradesh,vegetables
Corn,Cholam,Kerala,vegetables
Cucumber,Kheera,Uttar Pradesh,vegetables
Cucumber,Kakdi,Gujrat,vegetables
Cucumber,Kakdi,Maharashtra,vegetables
Cucumber,Velleri Kaiy,Tamil Nadu,vegetables
Cucumber,Kheera Dosakaya,Andhra Pradesh,vegetables
Cucumber,Vellarikka,Kerala,vegetables
Curry leaves,Kari patta,Uttar Pradesh,vegetables
Curry leaves,Mitho limdo,Gujrat,vegetables
Curry leaves,Kadhilimbachi pana,Maharashtra,vegetables
Curry leaves,Karuvepillai,Tamil Nadu,vegetables
Curry leaves,Karivepaku,Andhra Pradesh,vegetables
Curry leaves,Kariveppela,Kerala,vegetables
Dill leaves,Suva bhaji,Uttar Pradesh,vegetables
Dill leaves,Sava ni bhaji,Gujrat,vegetables
Dill leaves,Shepu,Maharashtra,vegetables
Dill leaves,Sathakuppi Sompa,Tamil Nadu,vegetables
Dill leaves,Soya Koora,Andhra Pradesh,vegetables
Dill leaves,Sathakuppa,Kerala,vegetables
Drumsticks,Surjan ki phalli,Uttar Pradesh,vegetables
Drumsticks,Saragva ni singh,Gujrat,vegetables
Drumsticks,Shevgyachya shenga,Maharashtra,vegetables
Drumsticks,Murungaikkai,Tamil Nadu,vegetables
Drumsticks,Mulakada,Andhra Pradesh,vegetables
Drumsticks,Muringakayi,Kerala,vegetables
Eggplant (Brinjal or Aubergine),Baingan,Uttar Pradesh,vegetables
Eggplant (Brinjal or Aubergine),Ringan,Gujrat,vegetables
Eggplant (Brinjal or Aubergine),Vanga,Maharashtra,vegetables
Eggplant (Brinjal or Aubergine),Kathirikai,Tamil Nadu,vegetables
Eggplant (Brinjal or Aubergine),Vankaya,Andhra Pradesh,vegetables
Eggplant (Brinjal or Aubergine),Vazhuthananga,Kerala,vegetables
Elephant Yam,Zimikand or Suran,Uttar Pradesh,vegetables
