generalIngredientName,regionalName,region,ingredientType
Elephant Yam,Suran,Gujrat,vegetables
Elephant Yam,Suran,Maharashtra,vegetables
Elephant Yam,Chenai kizhangu,Tamil Nadu,vegetables
Elephant Yam,Kanda gadda,Andhra Pradesh,vegetables
Elephant Yam,Chena,Kerala,vegetables
Fenugreek leaves,Methi,Uttar Pradesh,vegetables
Fenugreek leaves,Methi ni bhaji,Gujrat,vegetables
Fenugreek leaves,Methi bhaji,Maharashtra,vegetables
Fenugreek leaves,Vendayakeerai,Tamil Nadu,vegetables
Fenugreek leaves,Menthi kura,Andhra Pradesh,vegetables
Fenugreek leaves,Uluva,Kerala,vegetables
French Beans (Green beans),Farash beans,Uttar Pradesh,vegetables
French Beans (Green beans),Fansi,Gujrat,vegetables
French Beans (Green beans),Shravan ghevda,Maharashtra,vegetables
French Beans (Green beans),Beans,Tamil Nadu,vegetables
French Beans (Green beans),Beans,Andhra Pradesh,vegetables
French Beans (Green beans),Beans,Kerala,vegetables
Garlic,Lahsun,Uttar Pradesh,vegetables
Garlic,Lasan,Gujrat,vegetables
Garlic,Lassun,Maharashtra,vegetables
Garlic,Poondu,Tamil Nadu,vegetables
Garlic,Vellulli,Andhra Pradesh,vegetables
Garlic,Velluthulli,Kerala,vegetables
Ginger,Adrak,Uttar Pradesh,vegetables
Ginger,Aadu,Gujrat,vegetables
Ginger,Suntha,Maharashtra,vegetables
Ginger,Inji,Tamil Nadu,vegetables
Ginger,Allam,Andhra Pradesh,vegetables
Ginger,Inji,Kerala,vegetables
Green chili,Hari mirch,Uttar Pradesh,vegetables
Green chili,Lila marcha,Gujrat,vegetables
Green chili,Hirvya mirchya,Maharashtra,vegetables
Green chili,Pachai Milagai,Tamil Nadu,vegetables
Green chili,Pacchi Mirapakaya,Andhra Pradesh,vegetables
Green chili,Pachchamulaku,Kerala,vegetables
Green onion (Scallian or Spring onion),Hari pyaz,Uttar Pradesh,vegetables
Green onion (Scallian or Spring onion),Lili Dungri,Gujrat,vegetables
Green onion (Scallian or Spring onion),Kanda path,Maharashtra,vegetables
Green onion (Scallian or Spring onion),Pallari Vengayam,Tamil Nadu,vegetables
Green onion (Scallian or Spring onion),Vulli Kada,Andhra Pradesh,vegetables
Green onion (Scallian or Spring onion),Ulli Thal,Kerala,vegetables
Green peas,Matar,Uttar Pradesh,vegetables
Green peas,Vatana,Gujrat,vegetables
Green peas,Matar,Maharashtra,vegetables
Green peas,Pattani,Tamil Nadu,vegetables
Green peas,Pachi batani,Andhra Pradesh,vegetables
Green peas,Pattani,Kerala,vegetables
Ivy gourd,Tendli,Uttar Pradesh,vegetables
Ivy gourd,Tindora,Gujrat,vegetables
Ivy gourd,Tondli,Maharashtra,vegetables
Ivy gourd,Kovaikkai,Tamil Nadu,vegetables
Ivy gourd,Dondakaya,Andhra Pradesh,vegetables
Ivy gourd,Kovaykka,Kerala,vegetables
Jackfruit,Kathal,Uttar Pradesh,vegetables
Jackfruit,Phanas,Gujrat,vegetables
Jackfruit,Phanas,Maharashtra,vegetables
Jackfruit,Pala Pazham,Tamil Nadu,vegetables
Jackfruit,Panasakai,Andhra Pradesh,vegetables
Jackfruit,Chakka,Kerala,vegetables
Lemon (Lime),Nimbu,Uttar Pradesh,vegetables
Lemon (Lime),Limbu,Gujrat,vegetables
Lemon (Lime),Limbu,Maharashtra,vegetables
Lemon (Lime),Elumichampazham,Tamil Nadu,vegetables
Lemon (Lime),Nimmakaya,Andhra Pradesh,vegetables
Lemon (Lime),Cherunaranga,Kerala,vegetables
Mint leaves,Pudina,Uttar Pradesh,vegetables
Mint leaves,fudino,Gujrat,vegetables
Mint leaves,Pudina,Maharashtra,vegetables
Mint leaves,Pudina,Tamil Nadu,vegetables
Mint leaves,Pudina akku,Andhra Pradesh,vegetables
Mint leaves,Pudinaa,Kerala,vegetables
Mushroom,Khumbh,Uttar Pradesh,vegetables
Mushroom,Mushroom,Gujrat,vegetables
Mushroom,Khumbh,Maharashtra,vegetables
Mushroom,Kaalan,Tamil Nadu,vegetables
Mushroom,Kukka Godugu,Andhra Pradesh,vegetables
Mushroom,Koon,Kerala,vegetables
Mustard leaves,Sarso ka saag,Uttar Pradesh,vegetables
Mustard leaves,Rai limba,Gujrat,vegetables
Mustard leaves,Rai chi paan,Maharashtra,vegetables
Mustard leaves,Katuku ilaikal,Tamil Nadu,vegetables
Mustard leaves,Aava aaku,Andhra Pradesh,vegetables
Mustard leaves,Kaduguila,Kerala,vegetables
Okra (Ladies’ finger),Bhindi,Uttar Pradesh,vegetables
Okra (Ladies’ finger),Bhinda,Gujrat,vegetables
Okra (Ladies’ finger),Bhendi,Maharashtra,vegetables
Okra (Ladies’ finger),Vendaikkai,Tamil Nadu,vegetables
Okra (Ladies’ finger),Bendakaya,Andhra Pradesh,vegetables
Okra (Ladies’ finger),Bendakaya,Kerala,vegetables
Onion,Pyaaz,Uttar Pradesh,vegetables
Onion,Dungari (Kanda),Gujrat,vegetables
Onion,Kanda,Maharashtra,vegetables
Onion,Vengayam,Tamil Nadu,vegetables
Onion,Ullipaya,Andhra Pradesh,vegetables
Onion,Ulli,Kerala,vegetables
Plantain (raw banana),kachha kela,Uttar Pradesh,vegetables
Plantain (raw banana),Kacha kela,Gujrat,vegetables
Plantain (raw banana),Kacca keli,Maharashtra,vegetables
Plantain (raw banana),Vazhaikkai,Tamil Nadu,vegetables
Plantain (raw banana),Pachi Aratikaya,Andhra Pradesh,vegetables
Plantain (raw banana),Kaya (Nenthrakaya),Kerala,vegetables
Potato,Aloo,Uttar Pradesh,vegetables
Potato,Batata (Bataka),Gujrat,vegetables
Potato,Batata,Maharashtra,vegetables
Potato,Urulaikizhangu,Tamil Nadu,vegetables
Potato,Bangala Dumpa (Alugadda),Andhra Pradesh,vegetables
Potato,Urulakhizhangu,Kerala,vegetables
Pumpkin,Kaddu,Uttar Pradesh,vegetables
Pumpkin,Kolu,Gujrat,vegetables
Pumpkin,Lal bhopla,Maharashtra,vegetables
Pumpkin,Seetaphul,Tamil Nadu,vegetables
Pumpkin,Gummadikaya,Andhra Pradesh,vegetables
Pumpkin,Mathanga,Kerala,vegetables
Radish (Daikon),Mooli,Uttar Pradesh,vegetables
Radish (Daikon),Mula,Gujrat,vegetables
Radish (Daikon),Mula,Maharashtra,vegetables
Radish (Daikon),Mullangi,Tamil Nadu,vegetables
Radish (Daikon),Mullangi,Andhra Pradesh,vegetables
Radish (Daikon),Mullangi,Kerala,vegetables
Ridge gourd,Turai,Uttar Pradesh,vegetables
Ridge gourd,Turia,Gujrat,vegetables
Ridge gourd,Dodka,Maharashtra,vegetables
Ridge gourd,Peerkangai,Tamil Nadu,vegetables
Ridge gourd,Beerakaya,Andhra Pradesh,vegetables
Ridge gourd,Peechinga,Kerala,vegetables
Shallot (pearl onion),Chota pyaaz or Sambar onion,Uttar Pradesh,vegetables
Shallot (pearl onion),Nani dungari,Gujrat,vegetables
Shallot (pearl onion),Chote kande,Maharashtra,vegetables
Shallot (pearl onion),China (Sambar vebgayam),Tamil Nadu,vegetables
Shallot (pearl onion),Ullipaaya,Andhra Pradesh,vegetables
Shallot (pearl onion),Cheriya ulli,Kerala,vegetables
Snake gourd,Chirchinda,Uttar Pradesh,vegetables
Snake gourd,Parval,Gujrat,vegetables
Snake gourd,Padval,Maharashtra,vegetables
Snake gourd,Pudalang kaiy,Tamil Nadu,vegetables
Snake gourd,Potlakaya,Andhra Pradesh,vegetables
Snake gourd,Padavalanga,Kerala,vegetables
Sorrel leaves,Pitwaa,Uttar Pradesh,vegetables
Sorrel leaves,Sorela pandada,Gujrat,vegetables
Sorrel leaves,Ambadi,Maharashtra,vegetables
Sorrel leaves,Pulicha keerai,Tamil Nadu,vegetables
Sorrel leaves,Gongura,Andhra Pradesh,vegetables
Sorrel leaves,Gongura,Kerala,vegetables
Spinach,Palak,Uttar Pradesh,vegetables
Spinach,Palak,Gujrat,vegetables
Spinach,Palak,Maharashtra,vegetables
Spinach,Pasala keerai,Tamil Nadu,vegetables
Spinach,Palakura,Andhra Pradesh,vegetables
Spinach,Palak cheera,Kerala,vegetables
Sweet potato,Shakarkandi,Uttar Pradesh,vegetables
Sweet potato,Shakkariya,Gujrat,vegetables
Sweet potato,Ratala,Maharashtra,vegetables
Sweet potato,Valli kijangu,Tamil Nadu,vegetables
Sweet potato,Chilakada Dumpa,Andhra Pradesh,vegetables
Sweet potato,Madhura Kizhangue,Kerala,vegetables
Apple,Seb,Uttar Pradesh,fruits
Apple,Safarjan,Gujrat,fruits
Apple,Safarchand,Maharashtra,fruits
Apple,Applepazham,Tamil Nadu,fruits
Apple,Sema regu,Andhra Pradesh,fruits
Apple,Apple,Kerala,fruits
Apricot,Khoobani,Uttar Pradesh,fruits
Apricot,Jardalu,Gujrat,fruits
Apricot,Jardaloo,Maharashtra,fruits
Apricot,Sarkkarai Badami,Tamil Nadu,fruits
Apricot,Seema badam,Andhra Pradesh,fruits
Apricot,Sheema pazham,Kerala,fruits
Avocado (Butterfruit),Makhanphal,Uttar Pradesh,fruits
Avocado (Butterfruit),Evokado,Gujrat,fruits
Avocado (Butterfruit),Alpukat,Maharashtra,fruits
Avocado (Butterfruit),Vennai pazham,Tamil Nadu,fruits
Avocado (Butterfruit),Venna Pandu,Andhra Pradesh,fruits
Avocado (Butterfruit),Avocado,Kerala,fruits
Banana,Kela,Uttar Pradesh,fruits
Banana,Kela,Gujrat,fruits
Banana,Kela,Maharashtra,fruits
Banana,Vazhaikkai,Tamil Nadu,fruits
Banana,Arati pandu,Andhra Pradesh,fruits
Banana,Pazham,Kerala,fruits
Cantaloupe (Musk melon),Kharbooja,Uttar Pradesh,fruits
Cantaloupe (Musk melon),Teti,Gujrat,fruits
Cantaloupe (Musk melon),Kharbooj,Maharashtra,fruits
Cantaloupe (Musk melon),Parangi pazham,Tamil Nadu,fruits
Cantaloupe (Musk melon),Kharbooja,Andhra Pradesh,fruits
Cantaloupe (Musk melon),Kantlop,Kerala,fruits
Custard apple,Sitaphal,Uttar Pradesh,fruits
Custard apple,Sitafal,Gujrat,fruits
Custard apple,Sithaphal,Maharashtra,fruits
Custard apple,Seetha pazham,Tamil Nadu,fruits
Custard apple,Sitaphalam,Andhra Pradesh,fruits
Custard apple,Seethappazham,Kerala,fruits
"Gooseberry, Indian",Amla,Uttar Pradesh,fruits
"Gooseberry, Indian",Ambala,Gujrat,fruits
"Gooseberry, Indian",Awalah,Maharashtra,fruits
"Gooseberry, Indian",Nellikai,Tamil Nadu,fruits
"Gooseberry, Indian",Usiri,Andhra Pradesh,fruits
"Gooseberry, Indian",Neli,Kerala,fruits
Grapes,Angoor,Uttar Pradesh,fruits
Grapes,Draksha,Gujrat,fruits
Grapes,Draakshm,Maharashtra,fruits
Grapes,Dratchai pazham,Tamil Nadu,fruits
Grapes,Draksha,Andhra Pradesh,fruits
Grapes,Mundhiringa,Kerala,fruits
Guava,Amrud,Uttar Pradesh,fruits
Guava,Jamfal,Gujrat,fruits
Guava,Peru,Maharashtra,fruits
Guava,Koiya pazham,Tamil Nadu,fruits
Guava,Jama,Andhra Pradesh,fruits
Guava,Perakka,Kerala,fruits
Lychee,Litchee,Uttar Pradesh,fruits
Lychee,Lichi,Gujrat,fruits
Lychee,Lichi,Maharashtra,fruits
Lychee,Laichi pazham,Tamil Nadu,fruits
Lychee,Litchi Pandu,Andhra Pradesh,fruits
Lychee,Lichi,Kerala,fruits
"Mango, ripe",Aam,Uttar Pradesh,fruits
"Mango, ripe",Keri,Gujrat,fruits
"Mango, ripe",Amba,Maharashtra,fruits
"Mango, ripe",Mambazham,Tamil Nadu,fruits
"Mango, ripe",Mamidi,Andhra Pradesh,fruits
"Mango, ripe",Manga,Kerala,fruits
"Mango, unripe",Kachha aam,Uttar Pradesh,fruits
"Mango, unripe",Kachi keri,Gujrat,fruits
"Mango, unripe",Kairi,Maharashtra,fruits
"Mango, unripe",Mangai,Tamil Nadu,fruits
"Mango, unripe",Mamidi,Andhra Pradesh,fruits
"Mango, unripe",Manga,Kerala,fruits
Orange,Narangi or Santra,Uttar Pradesh,fruits
Orange,Santra,Gujrat,fruits
Orange,Santre,Maharashtra,fruits
Orange,Kichilipazham,Tamil Nadu,fruits
Orange,Narinja,Andhra Pradesh,fruits
Orange,Narang,Kerala,fruits
Papaya,Papita,Uttar Pradesh,fruits
Papaya,Papaiyu,Gujrat,fruits
Papaya,Popai,Maharashtra,fruits
Papaya,Papali kai,Tamil Nadu,fruits
Papaya,Bobbaya,Andhra Pradesh,fruits
Papaya,Kappanga,Kerala,fruits
Pears,Nashpati,Uttar Pradesh,fruits
Pears,Nashpati,Gujrat,fruits
Pears,Piyels,Maharashtra,fruits
Pears,Berikkai,Tamil Nadu,fruits
Pears,Peri pandu,Andhra Pradesh,fruits
Pears,Sabarjil,Kerala,fruits
Pineapple,Ananas,Uttar Pradesh,fruits
Pineapple,Ananas,Gujrat,fruits
Pineapple,Annanas,Maharashtra,fruits
Pineapple,Annasi pazham,Tamil Nadu,fruits
Pineapple,Anasa,Andhra Pradesh,fruits
Pineapple,Kaitha Chakka,Kerala,fruits
Pomegranate,Anar,Uttar Pradesh,fruits
Pomegranate,Daadam,Gujrat,fruits
Pomegranate,Daalimb,Maharashtra,fruits
Pomegranate,Madhulai,Tamil Nadu,fruits
Pomegranate,Danimma,Andhra Pradesh,fruits
Pomegranate,Maadhala naarnga,Kerala,fruits
Sapota (Sapodilla),Chikku,Uttar Pradesh,fruits
Sapota (Sapodilla),Chikoo,Gujrat,fruits
Sapota (Sapodilla),Chikoo,Maharashtra,fruits
Sapota (Sapodilla),Sapota,Tamil Nadu,fruits
Sapota (Sapodilla),Sapota,Andhra Pradesh,fruits
Sapota (Sapodilla),Chikku,Kerala,fruits
Sugar cane,Ganna,Uttar Pradesh,fruits
Sugar cane,Sherdi,Gujrat,fruits
Sugar cane,Usa,Maharashtra,fruits
Sugar cane,Karuppan Charu,Tamil Nadu,fruits
Sugar cane,Cheruku Gada,Andhra Pradesh,fruits
Sugar cane,Karumbin Neeru,Kerala,fruits
Sweet lime,Mausambi,Uttar Pradesh,fruits
Sweet lime,Mosambi,Gujrat,fruits
Sweet lime,Mosumbi,Maharashtra,fruits
Sweet lime,Chaatukudi,Tamil Nadu,fruits
Sweet lime,Battaiah,Andhra Pradesh,fruits
Sweet lime,Mosambi,Kerala,fruits
Almond,Badam,Uttar Pradesh,dry fruits or seeds
Almond,Badam,Gujrat,dry fruits or seeds
Almond,Badam,Maharashtra,dry fruits or seeds
Almond,Baadam,Tamil Nadu,dry fruits or seeds
Almond,Badham,Andhra Pradesh,dry fruits or seeds
Almond,Badam kayu,Kerala,dry fruits or seeds
Apricot,Khubani,Uttar Pradesh,dry fruits or seeds
Apricot,Jardalu,Gujrat,dry fruits or seeds
Apricot,Jardaloo,Maharashtra,dry fruits or seeds
Apricot,Saara Paruppu,Tamil Nadu,dry fruits or seeds
Apricot,Khubani,Andhra Pradesh,dry fruits or seeds
Apricot,Mutta Pazham,Kerala,dry fruits or seeds
Betel nut,Supari,Uttar Pradesh,dry fruits or seeds
Betel nut,Sopari,Gujrat,dry fruits or seeds
Betel nut,Supari,Maharashtra,dry fruits or seeds
Betel nut,Pakku,Tamil Nadu,dry fruits or seeds
Betel nut,Bettu ginja,Andhra Pradesh,dry fruits or seeds
Betel nut,Paakkatakka,Kerala,dry fruits or seeds
Cashew nut,Kaju,Uttar Pradesh,dry fruits or seeds
Cashew nut,Kaju,Gujrat,dry fruits or seeds
Cashew nut,Kaju,Maharashtra,dry fruits or seeds
Cashew nut,Mundiri paruppu,Tamil Nadu,dry fruits or seeds
Cashew nut,Jeedi pappu,Andhra Pradesh,dry fruits or seeds
Cashew nut,Kasuandi,Kerala,dry fruits or seeds
Desiccated coconut,Kopra,Uttar Pradesh,dry fruits or seeds
Desiccated coconut,Koparu,Gujrat,dry fruits or seeds
Desiccated coconut,Suka khobra,Maharashtra,dry fruits or seeds
Desiccated coconut,Coparai,Tamil Nadu,dry fruits or seeds
Desiccated coconut,Kobbari,Andhra Pradesh,dry fruits or seeds
Desiccated coconut,Copra,Kerala,dry fruits or seeds
Dates,Khajur,Uttar Pradesh,dry fruits or seeds
Dates,Khajur,Gujrat,dry fruits or seeds
Dates,Khajur,Maharashtra,dry fruits or seeds
Dates,Perichampazham,Tamil Nadu,dry fruits or seeds
Dates,Kharjoora pandu,Andhra Pradesh,dry fruits or seeds
Dates,Eenthapazham,Kerala,dry fruits or seeds
Dried date,Chuhara,Uttar Pradesh,dry fruits or seeds
Dried date,Kharek,Gujrat,dry fruits or seeds
Dried date,Kharik,Maharashtra,dry fruits or seeds
Dried date,Pericham Pinju,Tamil Nadu,dry fruits or seeds
Dried date,Khajoora,Andhra Pradesh,dry fruits or seeds
Dried date,Kaarakka,Kerala,dry fruits or seeds
Dried fig,Anjeer,Uttar Pradesh,dry fruits or seeds
Dried fig,Anjeer,Gujrat,dry fruits or seeds
Dried fig,Anjeer,Maharashtra,dry fruits or seeds
Dried fig,Atti Pazham,Tamil Nadu,dry fruits or seeds
Dried fig,Athi Pallu,Andhra Pradesh,dry fruits or seeds
Dried fig,Atti Pazham,Kerala,dry fruits or seeds
Flax seed,Alsi,Uttar Pradesh,dry fruits or seeds
Flax seed,Alasi,Gujrat,dry fruits or seeds
Flax seed,Javasu,Maharashtra,dry fruits or seeds
Flax seed,Ali Vidai,Tamil Nadu,dry fruits or seeds
Flax seed,Alasi,Andhra Pradesh,dry fruits or seeds
Flax seed,Cheruchana vithu,Kerala,dry fruits or seeds
Lotus seed,Phool makhana,Uttar Pradesh,dry fruits or seeds
Lotus seed,Makhana,Gujrat,dry fruits or seeds
Lotus seed,Kamal bee,Maharashtra,dry fruits or seeds
Lotus seed,Tamarai vitai,Tamil Nadu,dry fruits or seeds
Lotus seed,Tamara vittanam,Andhra Pradesh,dry fruits or seeds
Lotus seed,Thaamara vithu,Kerala,dry fruits or seeds
Peanut,Moongphali,Uttar Pradesh,dry fruits or seeds
Peanut,Singdana,Gujrat,dry fruits or seeds
Peanut,Shengdana,Maharashtra,dry fruits or seeds
Peanut,Verkadalai,Tamil Nadu,dry fruits or seeds
Peanut,Pallilu,Andhra Pradesh,dry fruits or seeds
Peanut,kappalandi,Kerala,dry fruits or seeds
Poppy seed,Khus-khus,Uttar Pradesh,dry fruits or seeds
Poppy seed,Khaskhas,Gujrat,dry fruits or seeds
Poppy seed,Khaskhas,Maharashtra,dry fruits or seeds
Poppy seed,Khasa khasa,Tamil Nadu,dry fruits or seeds
Poppy seed,Gasagasaalu,Andhra Pradesh,dry fruits or seeds
Poppy seed,Kasakasa,Kerala,dry fruits or seeds
Pistachio,Pista,Uttar Pradesh,dry fruits or seeds
Pistachio,Pista,Gujrat,dry fruits or seeds
Pistachio,Pista,Maharashtra,dry fruits or seeds
Pistachio,Pista,Tamil Nadu,dry fruits or seeds
Pistachio,Pista pappu,Andhra Pradesh,dry fruits or seeds
Pistachio,Pista,Kerala,dry fruits or seeds
Raisin,Kishmish,Uttar Pradesh,dry fruits or seeds
Raisin,Draksha,Gujrat,dry fruits or seeds
Raisin,Kismis,Maharashtra,dry fruits or seeds
Raisin,Trakshai,Tamil Nadu,dry fruits or seeds
Raisin,Kismiss,Andhra Pradesh,dry fruits or seeds
Raisin,Kismis,Kerala,dry fruits or seeds
Sesame seed,Til,Uttar Pradesh,dry fruits or seeds
Sesame seed,Tal,Gujrat,dry fruits or seeds
Sesame seed,Til,Maharashtra,dry fruits or seeds
Sesame seed,Ellu,Tamil Nadu,dry fruits or seeds
Sesame seed,Nuvvulu,Andhra Pradesh,dry fruits or seeds
Sesame seed,Ellu,Kerala,dry fruits or seeds
Watermelon seeds,Magaz,Uttar Pradesh,dry fruits or seeds
Watermelon seeds,Tadabuca bija,Gujrat,dry fruits or seeds
Watermelon seeds,Tarabuja biyane,Maharashtra,dry fruits or seeds
Watermelon seeds,Tarpucani vitai,Tamil Nadu,dry fruits or seeds
Watermelon seeds,Puccakaya vittanam,Andhra Pradesh,dry fruits or seeds
Watermelon seeds,Thanni mthan vithu,Kerala,dry fruits or seeds
Amaranth grain,Rajgira,Uttar Pradesh,cereal or grains
Amaranth grain,Rajgaro,Gujrat,cereal or grains
Amaranth grain,Rajgaro,Maharashtra,cereal or grains
Amaranth grain,Thenai,Tamil Nadu,cereal or grains
Amaranth grain,Rajgira,Andhra Pradesh,cereal or grains
Amaranth grain,Rajgira,Kerala,cereal or grains
Barley,Jau,Uttar Pradesh,cereal or grains
Barley,Jav,Gujrat,cereal or grains
Barley,Satu,Maharashtra,cereal or grains
Barley,Barliarisi,Tamil Nadu,cereal or grains
Barley,Barli Biyyam,Andhra Pradesh,cereal or grains
Barley,Barli,Kerala,cereal or grains
Broken wheat,Dalia,Uttar Pradesh,cereal or grains
Broken wheat,Fada ghaum,Gujrat,cereal or grains
Broken wheat,Gavache Satva,Maharashtra,cereal or grains
