generalIngredientName,regionalName,region,ingredientType
Broken wheat,Godhumai Ravai,Tamil Nadu,cereal or grains
Broken wheat,Godumalu Rawa,Andhra Pradesh,cereal or grains
Broken wheat,Gothumbu Nurukku,Kerala,cereal or grains
"Millet, Barnyard",Sama ke chawal,Uttar Pradesh,cereal or grains
"Millet, Barnyard",Samo /Moraiyo,Gujrat,cereal or grains
"Millet, Barnyard",Bhagar /Varai,Maharashtra,cereal or grains
"Millet, Barnyard",Kuthirai valli,Tamil Nadu,cereal or grains
"Millet, Barnyard",Odalu,Andhra Pradesh,cereal or grains
"Millet, Barnyard",Kavadapullu,Kerala,cereal or grains
"Millet, finger",Ragi,Uttar Pradesh,cereal or grains
"Millet, finger",Ragi,Gujrat,cereal or grains
"Millet, finger",Nachani,Maharashtra,cereal or grains
"Millet, finger",Kezhvaragu,Tamil Nadu,cereal or grains
"Millet, finger",Ragulu,Andhra Pradesh,cereal or grains
"Millet, finger",Panji pullu,Kerala,cereal or grains
"Millet, foxtail",Kangni,Uttar Pradesh,cereal or grains
"Millet, foxtail",Kang,Gujrat,cereal or grains
"Millet, foxtail",Rala,Maharashtra,cereal or grains
"Millet, foxtail",Thinai,Tamil Nadu,cereal or grains
"Millet, foxtail",Korra biyam,Andhra Pradesh,cereal or grains
"Millet, foxtail",Thina,Kerala,cereal or grains
"Millet, kodo",Kodra,Uttar Pradesh,cereal or grains
"Millet, kodo",Kodri,Gujrat,cereal or grains
"Millet, kodo",Kodra,Maharashtra,cereal or grains
"Millet, Little",Kutki,Uttar Pradesh,cereal or grains
"Millet, Little",Kuri,Gujrat,cereal or grains
"Millet, Little",Vari,Maharashtra,cereal or grains
"Millet, Little",Saamai,Tamil Nadu,cereal or grains
"Millet, Little",Sama,Andhra Pradesh,cereal or grains
"Millet, Little",Chama,Kerala,cereal or grains
"Millet, pearl",Bajra,Uttar Pradesh,cereal or grains
"Millet, pearl",Bajri,Gujrat,cereal or grains
"Millet, pearl",Bajri,Maharashtra,cereal or grains
"Millet, pearl",Kambu,Tamil Nadu,cereal or grains
"Millet, pearl",Sajjalu,Andhra Pradesh,cereal or grains
"Millet, pearl",Kambam,Kerala,cereal or grains
"Millet, Sorghum",Jowar,Uttar Pradesh,cereal or grains
"Millet, Sorghum",Juvar,Gujrat,cereal or grains
"Millet, Sorghum",Jowari,Maharashtra,cereal or grains
"Millet, Sorghum",Cholam,Tamil Nadu,cereal or grains
"Millet, Sorghum",Jonna,Andhra Pradesh,cereal or grains
"Millet, Sorghum",Cholam,Kerala,cereal or grains
Rice,Chawal,Uttar Pradesh,cereal or grains
Rice,Chokha,Gujrat,cereal or grains
Rice,Tandul,Maharashtra,cereal or grains
Rice,Arisi,Tamil Nadu,cereal or grains
Rice,Biyam,Andhra Pradesh,cereal or grains
Rice,Pachari,Kerala,cereal or grains
"Rice, beaten (rice flakes)",Poha,Uttar Pradesh,cereal or grains
"Rice, beaten (rice flakes)",Pauva,Gujrat,cereal or grains
"Rice, beaten (rice flakes)",Pohe,Maharashtra,cereal or grains
"Rice, beaten (rice flakes)",Aval,Tamil Nadu,cereal or grains
"Rice, beaten (rice flakes)",Atukulu,Andhra Pradesh,cereal or grains
"Rice, beaten (rice flakes)",Aval,Kerala,cereal or grains
"Rice, parboiled",Ukda chawal,Uttar Pradesh,cereal or grains
"Rice, parboiled",Bhatabhata cokha,Gujrat,cereal or grains
"Rice, parboiled",Bhata bhopala,Maharashtra,cereal or grains
"Rice, parboiled",Puzhungal Arisi,Tamil Nadu,cereal or grains
"Rice, parboiled",Uppudu biyam,Andhra Pradesh,cereal or grains
"Rice, parboiled",Puzhungalari,Kerala,cereal or grains
"Rice, puffed",Murmura,Uttar Pradesh,cereal or grains
"Rice, puffed",Mamra,Gujrat,cereal or grains
"Rice, puffed",Churmura,Maharashtra,cereal or grains
"Rice, puffed",Pori,Tamil Nadu,cereal or grains
"Rice, puffed",Borugulu,Andhra Pradesh,cereal or grains
"Rice, puffed",Pori,Kerala,cereal or grains
Semolina,Sooji,Uttar Pradesh,cereal or grains
Semolina,Soji (ravo),Gujrat,cereal or grains
Semolina,Rava,Maharashtra,cereal or grains
Semolina,Ravai,Tamil Nadu,cereal or grains
Semolina,Bombai Rawa,Andhra Pradesh,cereal or grains
Semolina,Rava,Kerala,cereal or grains
Tapioca,Sago,Uttar Pradesh,cereal or grains
Tapioca,Sabudana,Gujrat,cereal or grains
Tapioca,Sabudana,Maharashtra,cereal or grains
Tapioca,Javvarisi,Tamil Nadu,cereal or grains
Tapioca,Saggubiyyam,Andhra Pradesh,cereal or grains
Tapioca,Kappa,Kerala,cereal or grains
"Bengal gram, split and skinned",Chana dal,Uttar Pradesh,lentils
"Bengal gram, split and skinned",Chana ni dal,Gujrat,lentils
"Bengal gram, split and skinned",Harbaryachi /chanyachi dal,Maharashtra,lentils
"Bengal gram, split and skinned",Kadalai paruppu,Tamil Nadu,lentils
"Bengal gram, split and skinned",Samaga Pappu,Andhra Pradesh,lentils
"Bengal gram, split and skinned",Kadala parippu,Kerala,lentils
"Bengal gram, whole (Black chickpeas)",Kala chana,Uttar Pradesh,lentils
"Bengal gram, whole (Black chickpeas)",desi chana,Gujrat,lentils
"Bengal gram, whole (Black chickpeas)",Harbhara,Maharashtra,lentils
"Bengal gram, whole (Black chickpeas)",Konda kadalai,Tamil Nadu,lentils
"Bengal gram, whole (Black chickpeas)",Sanagalu,Andhra Pradesh,lentils
"Bengal gram, whole (Black chickpeas)",Kadala,Kerala,lentils
"Bengal gram, roasted and split",Dalia,Uttar Pradesh,lentils
"Bengal gram, roasted and split",Dalia,Gujrat,lentils
"Bengal gram, roasted and split",Chivda dal,Maharashtra,lentils
"Bengal gram, roasted and split",Pottu kadalai,Tamil Nadu,lentils
"Bengal gram, roasted and split",Putnalupappu,Andhra Pradesh,lentils
"Bengal gram, roasted and split",Varutha Kadala,Kerala,lentils
Black eyed beans/peas,Lobia (Chawli),Uttar Pradesh,lentils
Black eyed beans/peas,Chola,Gujrat,lentils
Black eyed beans/peas,Chola,Maharashtra,lentils
Black eyed beans/peas,Karamani,Tamil Nadu,lentils
Black eyed beans/peas,Bobbarlu,Andhra Pradesh,lentils
Black eyed beans/peas,Payar,Kerala,lentils
"Black gram, split and skinned","Urad dal, dhuli",Uttar Pradesh,lentils
"Black gram, split and skinned",Adad ni dal,Gujrat,lentils
"Black gram, split and skinned",Udid dal,Maharashtra,lentils
"Black gram, split and skinned",Ulutham paruppu,Tamil Nadu,lentils
"Black gram, split and skinned",Minapa pappu,Andhra Pradesh,lentils
"Black gram, split and skinned",Uzhunnu parippu,Kerala,lentils
"Black gram, split and with skin",Urad dal chilka,Uttar Pradesh,lentils
"Black gram, split and with skin",Fotrawali adad ni dal,Gujrat,lentils
"Black gram, split and with skin",Udid dal,Maharashtra,lentils
"Black gram, split and with skin",Ulutham Paruppu,Tamil Nadu,lentils
"Black gram, split and with skin",Ulutham Paruppu,Andhra Pradesh,lentils
"Black gram, split and with skin",Uzhunnu parippu,Kerala,lentils
"Black gram, whole",Sabut urad,Uttar Pradesh,lentils
"Black gram, whole",Akha adad,Gujrat,lentils
"Black gram, whole",Udid,Maharashtra,lentils
"Black gram, whole",Muzhu ulundu,Tamil Nadu,lentils
"Black gram, whole",Minumulu,Andhra Pradesh,lentils
"Black gram, whole",Uzhunnu,Kerala,lentils
"Chickpea, green",Hara cholia,Uttar Pradesh,lentils
"Chickpea, green",Lila chana,Gujrat,lentils
"Chickpea, green",Harbhara,Maharashtra,lentils
"Chickpea, green",Cikki,Tamil Nadu,lentils
"Chickpea, green",Cikpa,Andhra Pradesh,lentils
"Chickpea, green",Cikkan,Kerala,lentils
"Chickpea, white (Garbanzo beans)","Kabuli chana, chole",Uttar Pradesh,lentils
"Chickpea, white (Garbanzo beans)",kabuli chana,Gujrat,lentils
"Chickpea, white (Garbanzo beans)",Harbhara,Maharashtra,lentils
"Chickpea, white (Garbanzo beans)",Kothukadalai,Tamil Nadu,lentils
"Chickpea, white (Garbanzo beans)",Mudip Chenagulu,Andhra Pradesh,lentils
"Chickpea, white (Garbanzo beans)",Vella Kadala,Kerala,lentils
"Cowpeas, red",Lobia,Uttar Pradesh,lentils
"Cowpeas, red",Choli,Gujrat,lentils
"Cowpeas, red",Chawli,Maharashtra,lentils
"Cowpeas, red",Karamani Payir,Tamil Nadu,lentils
"Cowpeas, red",Alasandulu,Andhra Pradesh,lentils
"Cowpeas, red",Vanpayar,Kerala,lentils
"Green gram, split and skinned","Moong dal, dhuli",Uttar Pradesh,lentils
"Green gram, split and skinned",Mag ni dal,Gujrat,lentils
"Green gram, split and skinned",Mugachi dal,Maharashtra,lentils
"Green gram, split and skinned",Payatham paruppu,Tamil Nadu,lentils
"Green gram, split and skinned",Pesarapappu,Andhra Pradesh,lentils
"Green gram, split and skinned",Cheruparipu,Kerala,lentils
"Green gram, whole",Sabut moong,Uttar Pradesh,lentils
"Green gram, whole",Mag,Gujrat,lentils
"Green gram, whole",Mug,Maharashtra,lentils
"Green gram, whole",Pachai payaru,Tamil Nadu,lentils
"Green gram, whole",Pesarlu,Andhra Pradesh,lentils
"Green gram, whole",Cherupayar,Kerala,lentils
Horse gram,Kulith (kulthi),Uttar Pradesh,lentils
Horse gram,Kalathi,Gujrat,lentils
Horse gram,Kulthacha pith,Maharashtra,lentils
Horse gram,Kutirai kiram,Tamil Nadu,lentils
Horse gram,Gurra? gr?ma,Andhra Pradesh,lentils
Horse gram,Muthira,Kerala,lentils
"Lentil, pink and split",Masoor dal,Uttar Pradesh,lentils
"Lentil, pink and split",Masur ni dal,Gujrat,lentils
"Lentil, pink and split",Masurachi dal,Maharashtra,lentils
"Lentil, pink and split",Massor Paruppu,Tamil Nadu,lentils
"Lentil, pink and split",Misur Pappu,Andhra Pradesh,lentils
"Lentil, pink and split",Masoor Parippu,Kerala,lentils
"Peas, green",Hara matar,Uttar Pradesh,lentils
"Peas, green",Lila vatana,Gujrat,lentils
"Peas, green",Matara,Maharashtra,lentils
"Peas, green",Pattani,Tamil Nadu,lentils
"Peas, green",Pachi batani,Andhra Pradesh,lentils
"Peas, green",Pattani,Kerala,lentils
"Peas, black",Kala matar,Uttar Pradesh,lentils
"Peas, black",Kala vatana,Gujrat,lentils
"Peas, black",Kala vatana,Maharashtra,lentils
"Peas, black",Taad ka tel,Tamil Nadu,lentils
"Peas, black",Karuppu pattani,Andhra Pradesh,lentils
"Peas, black",Karutta pis,Kerala,lentils
"Peas, white",Safed matar,Uttar Pradesh,lentils
"Peas, white",Safed vatana,Gujrat,lentils
"Peas, white",Pandhara vatana,Maharashtra,lentils
"Peas, white",Pattani,Tamil Nadu,lentils
"Peas, white",Pachi batani,Andhra Pradesh,lentils
"Peas, white",Pattani,Kerala,lentils
Pigeon peas,Arhar dal (Toor dal),Uttar Pradesh,lentils
Pigeon peas,Tuver ni dal,Gujrat,lentils
Pigeon peas,Turichi dal,Maharashtra,lentils
Pigeon peas,Tuvaram paruppu,Tamil Nadu,lentils
Pigeon peas,kandi pappu,Andhra Pradesh,lentils
Pigeon peas,Thuvara,Kerala,lentils
Mustard Oil,sarason ka tel,Uttar Pradesh,Oil
Mustard Oil,Sarasava t?la,Gujrat,Oil
Mustard Oil,Moharice tela,Maharashtra,Oil
Mustard Oil,Katuku enney,Tamil Nadu,Oil
Mustard Oil,Ava nune,Andhra Pradesh,Oil
Mustard Oil,katuk enna,Kerala,Oil
SunflowerOil,Soorjamukhi ka tel,Uttar Pradesh,Oil
SunflowerOil,Suryamukhi tela,Gujrat,Oil
SunflowerOil,Suryaphula tela,Maharashtra,Oil
SunflowerOil,Curiyakanti enney,Tamil Nadu,Oil
SunflowerOil,Poddutirugu?u nune,Andhra Pradesh,Oil
SunflowerOil,suryakanti enna,Kerala,Oil
Soybean Oil,Soyaabeen ka tel,Uttar Pradesh,Oil
Soybean Oil,Soyabin tela,Gujrat,Oil
Soybean Oil,Soyabin tela,Maharashtra,Oil
Soybean Oil,Coyapin enney,Tamil Nadu,Oil
Soybean Oil,Soyabin nune,Andhra Pradesh,Oil
Soybean Oil,Seayabin enna,Kerala,Oil
Olive Oil,Jaitoon ka tel,Uttar Pradesh,Oil
Olive Oil,Olive tela,Gujrat,Oil
Olive Oil,Olive tela,Maharashtra,Oil
Olive Oil,Aliv enney,Tamil Nadu,Oil
Olive Oil,Aliv nune,Andhra Pradesh,Oil
Olive Oil,Oliv oyil,Kerala,Oil
Rice Bran Oil,Rais braan oil,Uttar Pradesh,Oil
Rice Bran Oil,Cokha kothali tela,Gujrat,Oil
Rice Bran Oil,Tandula konda tela,Maharashtra,Oil
Rice Bran Oil,Arici tavitu enney,Tamil Nadu,Oil
Rice Bran Oil,Biyyam bran ka nune,Andhra Pradesh,Oil
Rice Bran Oil,Ari tavit enna,Kerala,Oil
FlaxSeeds Oil,Alasee ka tel,Uttar Pradesh,Oil
FlaxSeeds Oil,Phleksasida tela,Gujrat,Oil
FlaxSeeds Oil,Phleksasida tela,Maharashtra,Oil
FlaxSeeds Oil,Alvitai enney,Tamil Nadu,Oil
FlaxSeeds Oil,Avise ginjala nune,Andhra Pradesh,Oil
FlaxSeeds Oil,Canavitt enna,Kerala,Oil
GroundNut Oil,Moongaphalee ka tel,Uttar Pradesh,Oil
GroundNut Oil,Magaphalinum tela,Gujrat,Oil
GroundNut Oil,Sengadana tela,Maharashtra,Oil
GroundNut Oil,Nilakkatalai enney,Tamil Nadu,Oil
GroundNut Oil,Verusanaga nune,Andhra Pradesh,Oil
GroundNut Oil,Nilakkatala enney,Kerala,Oil
Palm Oil,Taad ka tel,Uttar Pradesh,Oil
Palm Oil,Khajura tela,Gujrat,Oil
Palm Oil,Pama tela,Maharashtra,Oil
Palm Oil,Pamayil,Tamil Nadu,Oil
Palm Oil,Tavu?u nune,Andhra Pradesh,Oil
Palm Oil,Pana enna,Kerala,Oil
Sesame Oil,til ka tel,Uttar Pradesh,Oil
Sesame Oil,Tala nu? tela,Gujrat,Oil
Sesame Oil,T?lace tela,Maharashtra,Oil
Sesame Oil,El enney,Tamil Nadu,Oil
Sesame Oil,Nuvvula nune,Andhra Pradesh,Oil
Sesame Oil,ellenna,Kerala,Oil
Almond Oil (Edible),baadaam tel,Uttar Pradesh,Oil
Almond Oil (Edible),Badamanum tela,Gujrat,Oil
Almond Oil (Edible),Badama tela,Maharashtra,Oil
Almond Oil (Edible),Patam enney,Tamil Nadu,Oil
Almond Oil (Edible),Badam nune,Andhra Pradesh,Oil
Almond Oil (Edible),badam enna,Kerala,Oil
Cashew Oil,kaajoo ka tel,Uttar Pradesh,Oil
Cashew Oil,Kaju tela,Gujrat,Oil
Cashew Oil,Kaju tela,Maharashtra,Oil
Cashew Oil,Muntiri enmey,Tamil Nadu,Oil
Cashew Oil,Jidipappu,Andhra Pradesh,Oil
Cashew Oil,ka?uvanti,Kerala,Oil
Canola Oil,kanola tel,Uttar Pradesh,Oil
Canola Oil,Kenola tela,Gujrat,Oil
Canola Oil,Kenola tela,Maharashtra,Oil
Canola Oil,Ka?uku e??ey,Tamil Nadu,Oil
Canola Oil,Avanune,Andhra Pradesh,Oil
Canola Oil,kaneala oyil,Kerala,Oil
Butter,makkhan,Uttar Pradesh,Dairy Products
Butter,Makhana,Gujrat,Dairy Products
Butter,Loni,Maharashtra,Dairy Products
Butter,Venney,Tamil Nadu,Dairy Products
Butter,Venna,Andhra Pradesh,Dairy Products
Butter,Venna,Kerala,Dairy Products
Margarine,nakalee makkhan,Uttar Pradesh,Dairy Products
Margarine,Marjarina,Gujrat,Dairy Products
Margarine,Marjarina,Maharashtra,Dairy Products
Margarine,Ve??eyai,Tamil Nadu,Dairy Products
Margarine,margarin,Andhra Pradesh,Dairy Products
Margarine,margarin,Kerala,Dairy Products
Buttermilk,chhaachh,Uttar Pradesh,Dairy Products
Buttermilk,Chasa,Gujrat,Dairy Products
Buttermilk,Taka,Maharashtra,Dairy Products
Buttermilk,Mor,Tamil Nadu,Dairy Products
Buttermilk,Majjiga,Andhra Pradesh,Dairy Products
Buttermilk,Mattan,Kerala,Dairy Products
Instant Full Cream Milk Powder,Instant Full Cream Milk Powder,Uttar Pradesh,Dairy Products
Instant Full Cream Milk Powder,Instanta phula krima dudhaci pavadara,Gujrat,Dairy Products
Instant Full Cream Milk Powder,Instanta phula krima dudhaci pavadara,Maharashtra,Dairy Products
Instant Full Cream Milk Powder,Utanati mulu kirim pal tul,Tamil Nadu,Dairy Products
Instant Full Cream Milk Powder,Taksana purti krim milk paudar,Andhra Pradesh,Dairy Products
Instant Full Cream Milk Powder,talksana purnna krim palppeati,Kerala,Dairy Products
Skimmed Milk Powder,malae nikala hua doodh kee paudar,Uttar Pradesh,Dairy Products
Skimmed Milk Powder,Skimda dudha pavadara,Gujrat,Dairy Products
Skimmed Milk Powder,Skimda dudhaci psvadara,Maharashtra,Dairy Products
Skimmed Milk Powder,Atai nikkiya pal poti,Tamil Nadu,Dairy Products
Skimmed Milk Powder,Cilikina pala podi,Andhra Pradesh,Dairy Products
Skimmed Milk Powder,skind milkk peati,Kerala,Dairy Products
Cream,malaee,Uttar Pradesh,Dairy Products
Cream,Krima,Gujrat,Dairy Products
Cream,Malai,Maharashtra,Dairy Products
Cream,Kirim,Tamil Nadu,Dairy Products
Cream,Krim,Andhra Pradesh,Dairy Products
Cream,Krim,Kerala,Dairy Products
Cheese,Paneer,Uttar Pradesh,Dairy Products
Cheese,Cijha,Gujrat,Dairy Products
Cheese,Cija,Maharashtra,Dairy Products
Cheese,Cis,Tamil Nadu,Dairy Products
Cheese,Cij,Andhra Pradesh,Dairy Products
Cheese,Cis,Kerala,Dairy Products
Condensed Milk,gaadha doodh,Uttar Pradesh,Dairy Products
Condensed Milk,Ghatta karelum dudha,Gujrat,Dairy Products
Condensed Milk,Atavalele dudha,Maharashtra,Dairy Products
Condensed Milk,Cuntiya pal,Tamil Nadu,Dairy Products
Condensed Milk,Ghanikrta palu,Andhra Pradesh,Dairy Products
Condensed Milk,baspikaricca pal,Kerala,Dairy Products
Yogurt,Dahee,Uttar Pradesh,Dairy Products
Yogurt,Dahim,Gujrat,Dairy Products
Yogurt,Dahi,Maharashtra,Dairy Products
Yogurt,Tayir,Tamil Nadu,Dairy Products
Yogurt,Peregu,Andhra Pradesh,Dairy Products
Yogurt,Tair,Kerala,Dairy Products
Chicken ,Murgee,Uttar Pradesh,Meat
Chicken ,Cikana,Gujrat,Meat
Chicken ,Kombadi,Maharashtra,Meat
Chicken ,Koli,Tamil Nadu,Meat
Chicken ,Ciken,Andhra Pradesh,Meat
Chicken ,Keali,Kerala,Meat
Mutton,bhede ka maans,Uttar Pradesh,Meat
Mutton,Matana,Gujrat,Meat
Mutton,Matana,Maharashtra,Meat
Mutton,Attiraicci,Tamil Nadu,Meat
Mutton,Matana,Andhra Pradesh,Meat
Mutton,mattan,Kerala,Meat
Prawns,jheenge,Uttar Pradesh,Sea Food
Prawns,Prona,Gujrat,Sea Food
Prawns,Kolambi,Maharashtra,Sea Food
Prawns,Iralkalin,Tamil Nadu,Sea Food
Prawns,Royyalu,Andhra Pradesh,Sea Food
Prawns,cem'min,Kerala,Sea Food
Crab,Kekada,Uttar Pradesh,Sea Food
Crab,Karacalo,Gujrat,Sea Food
Crab,Khekada,Maharashtra,Sea Food
Crab,Nantu,Tamil Nadu,Sea Food
Crab,Pita,Andhra Pradesh,Sea Food
Crab,Nant,Kerala,Sea Food
Oyster,seep,Uttar Pradesh,Sea Food
Oyster,Oistara,Gujrat,Sea Food
Oyster,Oyastara,Maharashtra,Sea Food
Oyster,Cippi,Tamil Nadu,Sea Food
Oyster,Ayistar,Andhra Pradesh,Sea Food
Oyster,muttucippi,Kerala,Sea Food
Katla,Katala,Uttar Pradesh,Fish
Katla,Ketala,Gujrat,Fish
Katla,Ketala,Maharashtra,Fish
Katla,Kendai,Tamil Nadu,Fish
Katla,Botchi or Botcha,Andhra Pradesh,Fish
Katla,"Karakatla, Karaka",Kerala,Fish
Rohu,Rohoo,Uttar Pradesh,Fish
Rohu,Rohu,Gujrat,Fish
Rohu,Rohu,Maharashtra,Fish
Rohu,Rohu,Tamil Nadu,Fish
Rohu,Rohu,Andhra Pradesh,Fish
Rohu,Reahu,Kerala,Fish
Shark,Shaark,Uttar Pradesh,Fish
Shark,Sarka,Gujrat,Fish
Shark,Sarka,Maharashtra,Fish
Shark,Cura,Tamil Nadu,Fish
Shark,Sark,Andhra Pradesh,Fish
Shark,Srav,Kerala,Fish
Paneer,Paneer,Uttar Pradesh,Dairy Product
Paneer,Panira,Gujrat,Dairy Product
Paneer,Panira,Maharashtra,Dairy Product
Paneer,Pannir,Tamil Nadu,Dairy Product
Paneer,Panir,Andhra Pradesh,Dairy Product
Paneer,Panir,Kerala,Dairy Product
